listing_id,url,title,price_eur,price_per_sqm,price_previous,price_drop_pct,has_garage,tipologia,area_bruta_sqm,floor_info,highlight_phrase,description_snippet,tags,highlight_level,is_featured,agency_name,agency_url,photo_count,has_floor_plan,has_tour_3d,has_tour_360,has_home_staging,has_video,video_preview_url,latitude,longitude,address_visibility,owner_type,first_seen_at,last_seen_at
34204145,/imovel/34204145/,"Quinta no Caminho do Ribeiro Novo, São João das Lampas",840000,4200,,,True,T4,200.0,,,"Viva no Paraíso à Beira-Mar em São João das Lampas
SEM Licença de Habitação
Escritura a ser celebrada nos termos do art. ª 19, decreto lei nº10/2024, de 8 de Janeiro (SIMPLEX), visto não ter licença de utilização
Não é possível recorrer a financiamento bancário
Descubra este refúgio único e exclusivo localizado na",Vista mar; Quinta,,False,Inside Ericeira,/pro/insideericeira-imobiliaria/,30,True,False,False,False,True,https://st3v.idealista.pt/da/4b/dd/284723473.mp4,38.9248626,-9.4218465,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34504113,/imovel/34504113/,"Moradia independente na Rua Carlos Masset, Galamares, Sintra",3500000,7883,,,True,T6,444.0,,,"Quinta Exclusiva na Serra de Sintra, Galamares, um refugio privado abastecido pela água purissíma de nascente da Serra.
Descubra este santuário de luxo e de natureza orgânica na Serra de Sintra, onde os espaços naturais exuberantes se encontram com o conforto moderno. Esta magnífica propriedade com absoluta privacidade",De luxo; Quinta,,False,Palmas Real Estate,/pro/palmas-real-estate/,168,True,False,False,False,True,https://st3v.idealista.pt/e8/fa/a6/296799002.mp4,38.800897,-9.4138157,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
35084725,/imovel/35084725/,"Apartamento T2 na Avenida Eugene Levy, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",599950,5940,,,True,T2,101.0,1º andar com elevador,,"Apartamento T2 Praia das Maçãs
Luminoso apartamento todo ele com vista de mar, constituído por 2 quartos com roupeiro, um deles com varanda, sala com varanda e agradável vista de mar e ruina retratada por José Malhoa em quadro exposto no Museu do Chiado, em Lisboa. Corredor e hall de entrada com roupeiro, casa de b",Vista mar,,False,Equipa Chave na Mão,/pro/equipa-chave-na-mao/,16,True,False,False,False,True,https://st3v.idealista.pt/0c/f2/d0/319673022.mp4,38.8259388,-9.4679348,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34990719,/imovel/34990719/,"Moradia geminada na Rua Ferreira de Castro, Cabriz, Sintra",467000,3892,,,True,T3,120.0,,,"**Moradia geminada T3+1 em Cabriz - Oportunidade Única! **
Descubra esta encantadora moradia T3+1, situada numa localização privilegiada em Cabriz. Construída em 1987, esta casa oferece um ambiente acolhedor e espaçoso, ideal para famílias. Com 113 m² de área bruta e 104 m² úteis, conta com três quartos amplos, além d",,,False,ERA Paço de Arcos,/pro/era-paco-de-arcos/,28,True,False,False,False,False,,38.8187428,-9.3862637,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34863706,/imovel/34863706/,"Apartamento T2 na Rua da Bela Vista, Lourel, Sintra",497000,4970,,,True,T2,100.0,1º andar sem elevador,,"Apartamento T2 em Condomínio no Lourel, Sintra
Há casas que se escolhem pelos metros quadrados. E há casas que se escolhem pelo estilo de vida que proporcionam e por uma vista que nos muda o dia.
Este T2 no Lourel, à entrada de Sintra, fica num condomínio fechado pensado para viver com tempo e com calma: seis blocos",,,False,"Walk In Home, Unipessoal Lda",/pro/walkin/,38,True,False,False,False,True,https://st3v.idealista.pt/2d/83/31/310598463.mp4,38.8105473,-9.3711465,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34317653,/imovel/34317653/,"Moradia em banda na Rua do Pocinho, Várzea de Sintra, Sintra",880000,3284,,,True,T3,268.0,,,"Moradia T3 de Sonho em Condomínio Privado na Quinta das Buchas, Sintra – Viva com Conforto, Natureza e Elegância
Imagine viver rodeado de pinheiros centenários, a poucos minutos das praias e do centro histórico de Sintra, num refúgio onde o conforto e a tranquilidade se unem à conveniência do quotidiano.
Apresentamos-",,,False,AcrossCoast - Mediação Imobiliária,/pro/acrosscoast-mediacao-imobiliaria-lda/,38,True,False,False,False,True,https://st3v.idealista.pt/95/dc/bf/289195583.mp4,38.8162426,-9.4101852,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
35038613,/imovel/35038613/,"Casa ou moradia na Várzea de Sintra, Sintra",1530000,6375,,,True,T4,240.0,,,"Entre a serra e o mar, nasce o Estella Villas, um condomínio privado exclusivo composto por 13 moradias contemporâneas T4, localizado em Morelinho, Sintra. Concebido para proporcionar uma experiência de vida sofisticada e tranquila, o projeto combina arquitetura contemporânea, integração paisagística e uma forte ligaçã",,,False,Porta da Frente Christie’s International Real Estate,/pro/porta-da-frente-christies-international-real-estate/,37,True,False,False,False,True,https://st3v.idealista.pt/c5/fd/63/322828641.mp4,38.8193844,-9.4104103,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
35038612,/imovel/35038612/,"Casa ou moradia na Várzea de Sintra, Sintra",1540000,6417,,,True,T4,240.0,,,"Entre a serra e o mar, nasce o Estella Villas, um condomínio privado exclusivo composto por 13 moradias contemporâneas T4, localizado em Morelinho, Sintra. Concebido para proporcionar uma experiência de vida sofisticada e tranquila, o projeto combina arquitetura contemporânea, integração paisagística e uma forte ligaçã",,,False,Porta da Frente Christie’s International Real Estate,/pro/porta-da-frente-christies-international-real-estate/,37,True,False,False,False,True,https://st3v.idealista.pt/32/00/9b/322828640.mp4,38.8193844,-9.4104103,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
35038611,/imovel/35038611/,"Casa ou moradia na Várzea de Sintra, Sintra",1540000,6417,,,True,T4,240.0,,,"Entre a serra e o mar, nasce o Estella Villas, um condomínio privado exclusivo composto por 13 moradias contemporâneas T4, localizado em Morelinho, Sintra. Concebido para proporcionar uma experiência de vida sofisticada e tranquila, o projeto combina arquitetura contemporânea, integração paisagística e uma forte ligaçã",,,False,Porta da Frente Christie’s International Real Estate,/pro/porta-da-frente-christies-international-real-estate/,37,True,False,False,False,True,https://st3v.idealista.pt/69/33/86/322828639.mp4,38.8193844,-9.4104103,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
35038609,/imovel/35038609/,"Casa ou moradia na Várzea de Sintra, Sintra",1565000,6521,,,True,T4,240.0,,,"Entre a serra e o mar, nasce o Estella Villas, um condomínio privado exclusivo composto por 13 moradias contemporâneas T4, localizado em Morelinho, Sintra. Concebido para proporcionar uma experiência de vida sofisticada e tranquila, o projeto combina arquitetura contemporânea, integração paisagística e uma forte ligaçã",,,False,Porta da Frente Christie’s International Real Estate,/pro/porta-da-frente-christies-international-real-estate/,37,True,False,False,False,True,https://st3v.idealista.pt/f3/25/43/322828616.mp4,38.8193844,-9.4104103,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34773598,/imovel/34773598/,"Moradia independente na Quinta das Machadas, Beloura - Penha Longa, Sintra",2150000,2905,,,True,T4,740.0,,,"Moradia independe de traça tradicional com 740m2 de construção, inserida num lote de 1260m2 na Quinta da Beloura, com uma excelente localização a apenas 3Km dos principais acessos a
Lisboa e a escassos metros das 2 escolas internacionais CAISL e TASIS.
Conta com três pisos, sendo que todos os principais espaços socia",De luxo,,False,Sandra Serrano - Real Estate,/pro/sandra-serrano-real-estate/,39,True,False,False,False,False,,38.7697587,-9.3743157,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34829585,/imovel/34829585/,"Apartamento T2 na Avenida Movimento das Forças Armadas, Centro de Sintra - Portela de Sintra , Sintra",310000,3523,,,False,T2,88.0,1º andar sem elevador,,"T2 de charme na Portela de Sintra - Traça original dos anos 50 com conforto moderno
Apresento-lhe este encantador apartamento T2 na Portela de Sintra, na zona mais procurada e valorizada do Concelho de Sintra, reconhecida pela sua centralidade, acessos e qualidade de vida.
Inserido em edificio original doa anos 50, o",,,False,Palmas Real Estate,/pro/palmas-real-estate/,25,True,False,False,False,False,,38.8006888,-9.3768833,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
35038543,/imovel/35038543/,"Casa ou moradia na Várzea de Sintra, Sintra",1590000,6625,,,True,T4,240.0,,,"Entre a serra e o mar, nasce o Estella Villas, um condomínio privado exclusivo composto por 13 moradias contemporâneas T4, localizado em Morelinho, Sintra. Concebido para proporcionar uma experiência de vida sofisticada e tranquila, o projeto combina arquitetura contemporânea, integração paisagística e uma forte ligaçã",,,False,Porta da Frente Christie’s International Real Estate,/pro/porta-da-frente-christies-international-real-estate/,37,True,False,False,False,True,https://st3v.idealista.pt/1d/9c/2f/322828615.mp4,38.8193844,-9.4104103,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34753538,/imovel/34753538/,"Moradia independente na Rua da Lomba, Beloura - Penha Longa, Sintra",1980000,6149,,,True,T4,322.0,,,"Excelente moradia com 7 assoalhadas, em bom estado de conservação, inserida num lote de 1260m2, localizada numa das ruas mais tranquilas na Quinta da Beloura a 5 minutos das escolas
internacionais TASIS e CAISL.
A moradia tem áreas acima da média, muita luz natural, conta com 4 quartos, sendo 2 em Suíte e 2 quartos c",,,False,Sandra Serrano - Real Estate,/pro/sandra-serrano-real-estate/,50,True,False,False,False,False,,38.767533,-9.3735132,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
34576511,/imovel/34576511/,"Moradia independente na Rua do campo Joaquim Santos Crispim, São João das Lampas",1750000,5418,,,True,T4,323.0,,,"Moradia T4 com Garagem e Piscina Privativa em Assafora-Sintra.
Descobre esta magnífica moradia T4, situada na pitoresca aldeia da Assafora, a apenas 16 km de Sintra, 13 km da Ericeira e apenas a 4 km das deslumbrantes praias da Samarra e de S. Julião.
Com um terreno generoso de 3720 m² com água de nascente, esta casa",Vista mar,,False,Palmas Real Estate,/pro/palmas-real-estate/,69,True,False,False,False,False,,38.9036205,-9.40984,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
33790349,/imovel/33790349/,"Quinta na Rua da Enxidra, Almoçageme - Penedo, Colares",1700000,2810,,,False,T6,605.0,,,"Se procura um refúgio exclusivo, onde a serenidade da natureza se encontra com vistas panorâmicas de cortar a respiração, esta propriedade única em Colares, Sintra, é a escolha ideal.
Situada num terreno de aproximadamente um hectare, esta propriedade oferece uma experiência incomparável, com vistas abertas sobre o Oc",Vista mar; Quinta,,False,UNU Dream,/pro/unu-dream/,40,True,False,False,False,True,https://st3v.idealista.pt/30/e6/56/302182192.mp4,38.7909447,-9.4626843,HIDDEN,profissional,2026-07-16T04:13:25.401640,2026-07-16T04:13:25.401640
